 Year,Month,Day,Time(hhmmss.mm)UTC,Latitude,Longitude,Magnitude,Depth,Catalog
1917,5,1,1826,-29,-177,8.6,60,NOAA 
1917,5,31,847,54.5,-160,7.9,60,NOAA 
1917,6,26,549,-15.5,-173,8.7,25,NOAA 
1917,7,4,38,25,123,7.7,60,NOAA 
1917,7,29,         ,-3.5,141,7.6,   ,NOAA 
1917,7,31,323,42.5,131,7.5,460,NOAA 
1917,8,30,407,-7.5,128,7.7,100,NOAA 
1917,11,16,319,-29,-177,7.8,60,NOAA 
1917,12,25,2250,13.8,-89.2,7.7,60,NOAA 
1918,1,30,2118,45.4,136.5,7.7,350,NOAA 
1918,2,7,520,6.5,126.5,7.5,120,NOAA 
1918,2,13,607,23.5,117,7.3,   ,NOAA 
1918,5,20,1755,-28.5,-71.5,7.9,80,NOAA 
1918,7,3,652,-3.5,142.5,7.5,60,NOAA 
1918,7,8,1022,24.5,91,7.6,60,NOAA 
1918,8,15,1220,5.5,123,8.3,25,NOAA 
1918,9,7,1716,45.5,151.5,8.3,25,NOAA 
1918,10,11,1414,18.5,-67.5,7.5,60,NOAA 
1918,11,8,438,44.5,151.5,7.9,25,NOAA 
1918,11,18,1841,-7,129,8.1,190,NOAA 
1918,12,4,1147,-26,-71,8.2,60,NOAA 
1919,1,1,259,-19.5,-176.5,8.3,180,NOAA 
1919,4,30,717,-19,-172.5,8.3,25,NOAA 
1919,5,3,52,40.5,145.5,7.6,60,NOAA 
1919,5,6,1941,-5,154,8.1,25,NOAA 
1920,1,3,1624,19.3,-96.9,7.8,   ,NOAA 
1920,2,2,1122,-4,152.5,7.7,60,NOAA 
1920,6,5,421,23.5,122,8.3,10,NOAA 
1920,9,20,1439,-20,168,8.3,25,NOAA 
1920,12,16,1205,36.5,105.7,8.6,25,NOAA 
1921,4,30,1104,19.7,-104.3,7.8,120,NOAA 
1921,9,11,401,-11,111,7.5,60,NOAA 
1921,11,11,1836,8,127,7.5,60,NOAA 
1921,11,15,2036,36.5,70.5,8.1,215,NOAA 
1921,12,18,1529,-2.5,-71,7.9,650,NOAA 
1922,1,17,350,2.5,-71,7.6,445,NOAA 
1922,1,31,1317,41,-125.5,7.6,   ,NOAA 
1922,9,1,1916,24.5,122,7.6,60,NOAA 
1922,10,11,1450,-16,-72.5,7.4,   ,NOAA 
1922,10,24,2121,47,151.8,7.5,90,NOAA 
1922,11,11,432,-28.5,-70,8.3,25,NOAA 
1922,12,6,1355,36.5,70.5,7.5,230,NOAA 
1923,2,2,507,52.5,160.5,7,20,NOAA 
1923,2,3,1601,53,161,8.5,40,NOAA 
1923,2,24,734,55,162.4,7.7,20,NOAA 
1923,3,24,1240,31.3,100.8,7.3,   ,NOAA 
1923,4,13,1530,55.4,162.8,7.3,20,NOAA 
1923,9,1,259,35.3,139.5,8.3,25,NOAA 
1923,9,2,246,35,139.5,7.7,60,NOAA 
1923,10,7,329,-1.8,128.8,7.5,60,NOAA 
1924,4,14,1620,6.5,126.5,8.3,60,NOAA 
1924,6,26,137,-56,157.5,8.3,25,NOAA 
1924,6,30,1544,45.1,147.4,7.6,120,NOAA 
1924,7,24,455,-49.5,159,7.5,50,NOAA 
1924,8,30,307,8.5,126.5,7.3,   ,NOAA 
1925,3,16,1442,25.7,100.2,7.1,   ,NOAA 
1925,3,22,841,-18.5,168.5,7.6,50,NOAA 
1925,10,13,1740,11,-42,7.5,60,NOAA 
1925,11,13,1216,13,125,7.3,   ,NOAA 
1926,4,12,832,-10,161,7.5,60,NOAA 
1926,6,26,1946,36.5,27.5,8.3,100,NOAA 
1926,6,29,1427,27,127,7.5,130,NOAA 
1926,10,3,1938,-49,161,7.9,50,NOAA 
1926,10,26,344,-3.2,138.5,7.9,25,NOAA 
1926,11,5,755,12.3,-85.8,7,135,NOAA 
1927,3,7,928,35.7,135,7.9,10,NOAA 
1927,5,22,2232,36.7,102,8.3,25,NOAA 
1927,7,1,818,37.5,23,7.3,33,NOAA 
1927,11,4,1350,34.5,-121.5,7.5,   ,NOAA 
1928,2,10,439,17.8,-97.6,7.7,100,NOAA 
1928,3,9,1805,-2.5,88.5,8.1,25,NOAA 
1928,3,22,417,16,-96,7.7,60,NOAA 
1928,4,17,326,17.8,-97.1,7.7,100,NOAA 
1928,4,18,1923,42.1,25,7,10,NOAA 
1928,5,14,2212,-5,-78,7.3,   ,NOAA 
1928,6,17,319,16.2,-97.2,8,50,NOAA 
1928,8,4,         ,17,-96.3,7.3,   ,NOAA 
1928,10,9,301,16,-97,7.8,60,NOAA 
1928,12,1,406,-35,-72,8.3,25,NOAA 
1929,1,13,         ,50.6,154.7,7.8,135,NOAA 
1929,2,1,1714,36.5,70.5,7.1,220,NOAA 
1929,3,7,134,51,-170,8.6,50,NOAA 
1929,5,1,1537,37.8,57.8,7.4,21,NOAA 
1929,6,13,926,8.5,127,7.2,   ,NOAA 
1929,6,16,2247,-41.8,172.2,7.7,33,NOAA 
1929,6,27,1247,-54,-29.5,8.3,25,NOAA 
1929,10,19,1012,-23,-69,7.5,100,NOAA 
1929,11,18,2032,44,-56,7.2,   ,NOAA 
1929,12,17,1058,52.5,171.5,7.8,25,NOAA 
1930,5,5,1545,17.3,96.5,7.2,   ,NOAA 
1930,5,6,2234,38,44.5,7.6,70,NOAA 
1930,11,25,1903,35,139,7.1,   ,NOAA 
1930,12,3,1850,18.2,96.4,7.3,   ,NOAA 
1930,12,25,1903,35.1,133,7,5,NOAA 
1931,1,15,150,16.1,-96.8,7.9,50,NOAA 
1931,1,27,2009,25.6,96.8,7.6,60,NOAA 
1931,2,2,2246,-39.5,177,7.9,25,NOAA 
1931,3,9,348,40.5,142.5,7.7,60,NOAA 
1931,8,10,1843,47.1,89.8,8,   ,NOAA 
1931,8,10,2118,46.5,90.5,7.9,35,NOAA 
1931,9,21,220,36.1,139.2,7,20,NOAA 
1931,10,3,1913,-10.5,161.7,7.9,25,NOAA 
1931,11,2,1002,32,131.5,7.5,60,NOAA 
1932,5,14,1311,0.5,126,8.3,25,NOAA 
1932,5,21,1010,12,-87.5,7.6,90,NOAA 
1932,5,26,1609,-25.5,179.2,7.9,600,NOAA 
1932,6,3,1036,19.5,-104.3,8.3,60,NOAA 
1932,6,18,1022,19,-103.9,7.9,50,NOAA 
1932,9,26,1920,39.8,23.8,7.2,33,NOAA 
1932,11,2,         ,-32,-131.5,7.5,   ,NOAA 
1932,12,20,         ,38.7,-117.8,7.2,   ,NOAA 
1932,12,25,204,39.2,96.5,7.6,60,NOAA 
1933,2,23,809,-20,-71,7.6,40,NOAA 
1933,3,2,1730,39.2,144.5,8.8,25,NOAA 
1933,6,24,2154,-5.5,104.8,7.5,60,NOAA 
1933,8,25,750,32,103.7,7.4,   ,NOAA 
1934,1,15,843,26.5,86.5,8.3,25,NOAA 
1934,2,14,359,17.5,119,7.9,25,NOAA 
1934,3,5,1146,-40.5,175.5,7.5,60,NOAA 
1934,7,18,         ,-11,166.1,8.1,   ,NOAA 
1934,7,18,136,8,-82.5,7.7,60,NOAA 
1934,7,18,1940,-11.7,166.5,8.1,25,NOAA 
1934,12,31,         ,31.8,-115.5,7.1,   ,NOAA 
1935,4,20,2201,24.2,120.8,7.1,   ,NOAA 
1935,5,30,         ,29.5,66.8,7.5,60,NOAA 
1935,9,11,1404,43,146.5,7.6,55,NOAA 
1935,9,20,146,-3.5,141.8,7.9,60,NOAA 
1935,12,15,707,-9.8,161,7.6,60,NOAA 
1935,12,28,235,0,98.3,8.1,60,NOAA 
1936,1,9,923,1.1,-77.6,7,   ,NOAA 
1936,4,1,209,3.5,126.7,7.7,   ,NOAA 
1936,6,30,1506,55,165,7.2,20,NOAA 
1936,8,22,651,22.3,120.8,7.3,   ,NOAA 
1936,9,9,         ,3.8,97.5,7.2,   ,NOAA 
1936,11,13,1231,56.2,163.3,7.3,20,NOAA 
1937,1,7,1320,35.5,98,7.6,60,NOAA 
1937,2,21,702,44.5,149.4,7.6,45,NOAA 
1937,4,16,301,-21.5,-177,8.1,400,NOAA 
1937,7,26,348,18.8,-97.5,7.7,   ,NOAA 
1937,8,20,1159,14.2,122.1,7.5,60,NOAA 
1937,9,27,         ,-8.7,110.8,7.2,   ,NOAA 
1937,12,23,1317,16.7,-98.5,7.7,60,NOAA 
1938,2,1,1904,-5.2,130.5,8.6,25,NOAA 
1938,5,12,1538,-6,147.8,7.5,60,NOAA 
1938,5,19,1708,-1,120,7.9,60,NOAA 
1938,6,10,953,25.5,125,7.7,60,NOAA 
1938,8,10,202,-0.3,-78.4,7,10,NOAA 
1938,11,5,843,36.7,141.7,7.7,60,NOAA 
1938,11,5,1050,37.2,142.2,7.6,60,NOAA 
1938,11,10,2018,55.5,-158,8.7,25,NOAA 
1939,1,25,332,-36.2,-72.2,8.3,60,NOAA 
1939,1,30,218,-6,155,7.9,25,NOAA 
1939,4,30,255,-10.5,158.5,8.1,25,NOAA 
1939,5,1,558,40,139.8,7,   ,NOAA 
1939,5,8,146,37,-24.5,7.1,   ,NOAA 
1939,10,11,1451,-15.3,-72.2,8.5,120,NOAA 
1939,12,21,21,0,123,8.6,150,NOAA 
1939,12,26,2357,39.7,39.7,8,18,NOAA 
1940,5,19,437,32.7,-115.5,7.1,16,NOAA 
1940,5,24,1633,-10.5,-77,8.3,60,NOAA 
1940,7,14,552,51.7,177.5,7.7,80,NOAA 
1940,8,1,1508,44.3,139.5,7.7,40,NOAA 
1940,11,10,139,45.8,26.8,7.3,150,NOAA 
1941,4,15,1909,18.3,-103.3,7.9,60,NOAA 
1941,6,26,1152,12.5,92.5,8.7,55,NOAA 
1941,11,18,1646,32,132,7.9,25,NOAA 
1941,11,25,1803,37.5,-18.5,8.3,25,NOAA 
1941,12,5,2046,8.5,-83,7.6,60,NOAA 
1941,12,16,1919,23.4,120.4,7.1,   ,NOAA 
1941,12,26,1448,22.2,100.1,7,   ,NOAA 
1942,4,8,1540,13.5,121,7.8,25,NOAA 
1942,5,14,213,-1.9,-80.6,8.3,30,NOAA 
1942,5,28,101,0,124,7.5,120,NOAA 
1942,8,6,2336,14,-91,8.3,60,NOAA 
1942,8,24,2250,-15.5,-74.7,8.6,70,NOAA 
1942,11,8,         ,-16,-76,8,   ,NOAA 
1942,11,10,1141,-49.5,32,8.3,25,NOAA 
1942,11,26,2220,40.5,34,7.6,   ,NOAA 
1942,12,20,1403,40.7,36.8,7.3,16,NOAA 
1943,2,22,920,16.7,-101.5,7.5,60,NOAA 
1943,4,6,1607,-30.7,-72,8.3,60,NOAA 
1943,5,25,2307,7.5,128,8.1,60,NOAA 
1943,6,9,306,-1,101,7.6,50,NOAA 
1943,7,23,1453,-9.5,110,8.1,90,NOAA 
1943,7,29,302,19.2,-67.5,7.9,25,NOAA 
1943,9,6,341,-53,159,7.9,25,NOAA 
1943,9,10,837,35.5,134.2,7.4,10,NOAA 
1943,9,14,201,-22,171,7.6,50,NOAA 
1943,10,23,         ,21.5,93.5,7.2,   ,NOAA 
1943,11,6,         ,-6,134.3,7.6,60,NOAA 
1943,11,26,2220,41.4,33.8,7.6,33,NOAA 
1943,11,28,1711,54.9,156.8,7.6,350,NOAA 
1944,1,15,2349,-31.6,-68.5,7.8,50,NOAA 
1944,2,1,323,41.5,32.4,7.6,   ,NOAA 
1944,3,22,43,-8.5,123.5,7.5,220,NOAA 
1944,5,25,1258,-2.5,152.8,7.5,60,NOAA 
1944,10,5,1728,-22.5,172,7.5,120,NOAA 
1944,10,6,2134,39.4,26.7,7.2,33,NOAA 
1944,11,24,449,-19,169,7.5,170,NOAA 
1944,12,7,436,33.7,136,8.3,25,NOAA 
1945,1,12,1838,34.7,137,7.1,   ,NOAA 
1945,11,27,2156,24.5,63,8.3,25,NOAA 
1945,12,28,1748,-6,150,7.8,60,NOAA 
1946,4,1,1229,52.8,-162.5,7.4,50,NOAA 
1946,8,2,1918,-26.5,-70.5,7.9,50,NOAA 
1946,8,4,1751,19.3,-69,8.1,60,NOAA 
1946,8,8,1328,19.5,-69.5,7.9,25,NOAA 
1946,9,12,1517,23.5,96,7.5,60,NOAA 
1946,9,29,301,-4.5,153.5,7.7,60,NOAA 
1946,11,2,1828,41.5,72.5,7.6,35,NOAA 
1946,11,4,2147,39.3,55.4,7,26,NOAA 
1946,11,10,1742,-8.5,-77.5,7.3,12,NOAA 
1946,12,20,1919,33,135.6,8.3,30,NOAA 
1947,1,28,         ,-26.5,-63,7.5,   ,NOAA 
1947,3,17,819,33,99.5,7.7,60,NOAA 
1947,5,6,2030,-6.5,148.5,7.6,60,NOAA 
1947,7,29,1343,28.5,94,7.9,60,NOAA 
1947,8,5,1424,25.1,63.4,7.6,   ,NOAA 
1947,10,6,1955,36.9,22,7.8,   ,NOAA 
1947,11,1,1459,-11,-75,7.6,100,NOAA 
1948,1,24,1746,10.5,122,8.3,25,NOAA 
1948,2,9,1258,35.5,27.1,7.1,30,NOAA 
1948,3,1,112,-3,127.5,7.9,50,NOAA 
1948,5,11,856,-17.4,-71,7.1,60,NOAA 
1948,5,14,2231,54.5,-161,7.5,25,NOAA 
1948,5,25,711,29.7,100.3,7.3,   ,NOAA 
1948,6,28,713,36.1,136.2,7.3,20,NOAA 
1948,9,8,1509,-21,-174,7.9,25,NOAA 
1948,10,5,2012,38,58.3,7.5,18,NOAA 
1949,3,4,1019,36.6,70.6,7.7,300,NOAA 
1949,4,13,1956,47.1,-122.7,7,   ,NOAA 
1949,4,20,329,-38,-73.5,7.3,70,NOAA 
1949,7,10,353,39.2,70.8,7.6,18,NOAA 
1949,8,6,         ,-20,-175,7.5,   ,NOAA 
1949,8,6,35,-18.5,-174.5,7.5,70,NOAA 
1949,8,22,401,53.7,-133.2,8.1,25,NOAA 
1949,11,22,51,-29,-178,7.5,100,NOAA 
1949,12,17,653,-54,-71,7.8,60,NOAA 
1949,12,29,303,18,121,7.2,   ,NOAA 
1950,2,28,1020,46,144,7.9,340,NOAA 
1950,3,7,803,-8,-71,8.6,550,NOAA 
1950,5,16,1323,-15,-69.5,7.9,250,NOAA 
1950,8,15,1409,28.6,96.5,8.7,25,NOAA 
1950,10,5,1609,11,-85,7.7,60,NOAA 
1950,10,8,323,-3.8,128.3,7.6,60,NOAA 
1950,11,2,1527,-6.5,129.5,8.1,50,NOAA 
1950,12,2,1951,-18.3,167.5,8.1,60,NOAA 
1950,12,9,2138,-23.5,-67.5,8.3,100,NOAA 
1950,12,10,250,-14.5,-76.5,7,10,NOAA 
1950,12,10,1323,-28.5,-179,7.8,300,NOAA 
1950,12,14,152,-19.2,-175.7,7.9,200,NOAA 
1950,12,14,1415,16.299,-98.2,7.5,50,NOAA 
1951,3,19,         ,9.5,127.3,7.8,   ,NOAA 
1951,3,23,2138,-31,180,7.6,300,NOAA 
1951,5,16,1323,-15,-69.5,7.9,250,NOAA 
1951,10,22,329,23.7,121.2,7.1,   ,NOAA 
1951,11,18,935,30.5,91,8,25,NOAA 
1951,11,24,1850,23,122.5,7.3,   ,NOAA 
1951,12,8,414,-34,57,7.9,25,NOAA 
1952,2,26,1131,-14.1,-69.9,7.5,   ,NOAA 
1952,3,4,603,42.5,143,8.6,25,NOAA 
1952,3,9,1703,41.7,142.5,7.1,   ,NOAA 
1952,3,19,1057,9.5,127.2,7.9,25,NOAA 
1952,7,21,1152,35,-119,7.7,16,NOAA 
1952,8,17,1602,30.5,91.5,7.5,60,NOAA 
1952,11,4,1658,52.3,161,8.5,40,NOAA 
1953,3,18,1906,40,27.4,7.5,10,NOAA 
1953,4,23,1624,-4,154,7.5,60,NOAA 
1953,5,6,1716,-36.5,-72.6,7.6,60,NOAA 
1953,7,2,656,-19.5,169.5,7.5,250,NOAA 
1953,8,12,923,38.3,20.8,7.3,33,NOAA 
1953,11,25,1748,33.9,141.5,8.3,40,NOAA 
1953,12,7,205,-22.1,-68.7,7.4,128,NOAA 
1953,12,12,1731,-3.9,-80.4,7.8,30,NOAA 
1954,2,8,         ,-29,-70.5,7.7,   ,NOAA 
1954,3,21,2342,24.4,95.2,7.5,180,NOAA 
1954,3,29,617,37,-3.5,7,640,NOAA 
1954,4,20,         ,39.8,22.1,7,   ,NOAA 
1954,4,29,1134,29.5,-29.5,7.5,   ,NOAA 
1954,4,30,1302,39.3,22.2,7.2,15,NOAA 
1954,12,16,1107,39.3,-118.2,7,   ,NOAA 
1955,2,27,2043,-28,-175.5,7.8,60,NOAA 
1955,3,31,1817,8.1,123.2,7.8,55,NOAA 
1955,4,14,129,30,101.7,7.4,   ,NOAA 
1955,4,19,2024,-30,-72,7,   ,NOAA 
1956,1,10,         ,-20,-175,7.7,   ,NOAA 
1956,1,16,2337,-0.5,-80.5,7.3,   ,NOAA 
1956,1,24,         ,12.2,-86.7,7.3,   ,NOAA 
1956,5,23,2048,-15,-179,7.5,430,NOAA 
1956,6,9,         ,34.3,69.1,7.6,60,NOAA 
1956,7,9,311,36.7,25.8,7.8,60,NOAA 
1956,7,16,1507,22.2,95.7,7,39,NOAA 
1956,7,18,619,-5.5,130,7.5,190,NOAA 
1956,10,11,224,45.9,150.5,7.8,105,NOAA 
1957,2,23,2026,23,122,7.1,69,NOAA 
1957,3,8,1221,39.3,22.6,7,16,NOAA 
1957,3,9,1422,51.3,-175.8,8.6,33,NOAA 
1957,3,22,1421,55,-165.2,7.5,   ,NOAA 
1957,4,14,1918,-15.5,-173,7.6,60,NOAA 
1957,4,16,404,-4.6,107.1,7.5,546,NOAA 
1957,4,25,225,36.5,28.8,7.1,18,NOAA 
1957,5,26,633,40.7,30.9,7.2,   ,NOAA 
1957,6,22,2350,-1.5,137,7.5,   ,NOAA 
1957,6,27,         ,56.3,116.5,7.9,16,NOAA 
1957,7,2,42,36.2,52.7,7.4,   ,NOAA 
1957,7,28,840,17,-99.1,7.9,60,NOAA 
1957,9,24,821,5.5,127.5,7.6,60,NOAA 
1957,9,28,1420,-20.4,-178.5,7.5,549,NOAA 
1957,11,29,2219,-21,-66,7.8,170,NOAA 
1957,12,4,337,45.2,99.4,8.3,60,NOAA 
1957,12,13,145,34.4,47.6,7.3,42,NOAA 
1957,12,17,1350,-12.3,166.7,7.8,120,NOAA 
1958,1,15,1914,-16.5,-71.5,7.3,100,NOAA 
1958,1,19,1407,1.3,-79.3,7.8,40,NOAA 
1958,3,11,26,24.6,124.2,7.5,77,NOAA 
1958,7,10,616,58.6,-137.1,7.9,60,NOAA 
1958,7,26,1738,-13.5,-69,7.5,620,NOAA 
1958,11,6,2258,44.3,148.5,8.7,32,NOAA 
1959,4,26,2040,24.9,122.8,7.7,113,NOAA 
1959,5,4,715,53.1,160.3,8,20,NOAA 
1959,6,14,11,-20.5,-68,7.5,100,NOAA 
1959,6,18,1531,53.9,160.5,7,15,NOAA 
1959,8,17,2104,-7.8,156.3,7.3,   ,NOAA 
1959,8,18,637,44.8,-111.1,7.7,   ,NOAA 
1959,9,14,1409,-28.5,-177,7.8,60,NOAA 
1960,1,13,1540,-15.8,-72.8,7.5,120,NOAA 
1960,1,15,930,-15,-75,7,150,NOAA 
1960,5,21,1002,-37.5,-73.5,7.3,   ,NOAA 
1960,5,22,1911,-39.5,-74.5,8.5,60,NOAA 
1961,2,26,1810,31.6,131.8,7.1,40,NOAA 
1961,3,7,1010,-28.3,-175.7,7.5,40,NOAA 
1961,6,11,510,27.9,54.5,7.2,37,NOAA 
1961,8,19,533,36,136.7,7.3,   ,NOAA 
1961,8,31,157,-10.5,-70.7,7.5,629,NOAA 
1961,9,1,9,-59.5,-27.3,7.7,131,NOAA 
1961,9,8,1126,-56.3,-27.1,7.7,125,NOAA 
1962,2,14,636,-37.8,-72.5,7.3,45,NOAA 
1962,5,11,1411,17,-99.6,7,40,NOAA 
1962,5,19,1458,17.2,-99.5,7.1,33,NOAA 
1962,7,26,814,7.5,-82.8,7.5,33,NOAA 
1962,9,1,1920,35.6,49.9,7.3,20,NOAA 
1963,2,13,850,24.5,122.1,7.3,47,NOAA 
1963,3,16,844,46.6,154.7,7.5,10,NOAA 
1963,3,24,1244,34.4,47.8,7.2,42,NOAA 
1963,3,31,227,37,57.9,7,33,NOAA 
1963,8,15,1725,-13.8,-69.3,7.7,543,NOAA 
1963,10,13,517,44.8,149.5,8.3,47,NOAA 
1963,10,20,53,44.6,150.5,7.5,   ,NOAA 
1963,11,4,117,-6.8,129.6,8.2,80,NOAA 
1964,3,28,336,61.1,-147.6,8.5,23,NOAA 
1964,4,2,111,5.8,95.6,7,132,NOAA 
1964,6,16,401,38.3,139.1,7.4,57,NOAA 
1964,6,23,126,43.3,146.1,7.6,77,NOAA 
1964,7,5,         ,-15.5,166.5,7.5,   ,NOAA 
1964,7,6,722,18.3,-100.4,7.4,100,NOAA 
1964,10,6,1431,40.3,28.2,7,15,NOAA 
1964,11,17,815,-5.7,150.7,7.6,45,NOAA 
1965,1,24,11,-2.4,126,7.6,6,NOAA 
1965,2,4,501,51.3,178.6,8.2,36,NOAA 
1965,3,14,1553,36.6,70.8,7.8,215,NOAA 
1965,3,28,1633,-32.4,-71.2,7.4,61,NOAA 
1965,3,30,227,50.6,177.9,7.5,51,NOAA 
1965,3,31,947,38.6,22.4,7.1,78,NOAA 
1965,8,23,1946,16.299,-95.8,7.8,30,NOAA 
1966,3,12,1631,24.2,122.6,8,48,NOAA 
1966,3,20,142,0.7,29.8,7,24,NOAA 
1966,3,22,819,37.5,115.1,7.6,33,NOAA 
1966,6,15,59,-10.4,160.8,7.8,31,NOAA 
1966,8,19,1222,39.2,41.6,7.1,33,NOAA 
1966,10,17,2142,-10.7,-78.7,8,38,NOAA 
1966,12,28,818,-25.4,-70.7,8,47,NOAA 
1966,12,31,1823,-11.8,164.8,7.7,56,NOAA 
1967,1,5,14,48.1,102.8,7.5,35,NOAA 
1967,7,22,1656,40.7,30.7,7.3,25,NOAA 
1967,7,29,1025,6.8,-73,7.5,161,NOAA 
1967,10,25,59,24.5,122.2,7,63,NOAA 
1967,12,21,225,-21.8,-70,7.5,33,NOAA 
1968,2,12,544,-5.5,153.2,7.8,74,NOAA 
1968,2,19,2245,39.4,25,7.5,7,NOAA 
1968,2,28,         ,37.7,-29.4,7.6,   ,NOAA 
1968,4,1,42,32.5,132.3,7.8,37,NOAA 
1968,5,16,48,40.9,143.4,8.1,9,NOAA 
1968,5,16,1039,41.5,142.7,8,33,NOAA 
1968,5,23,1724,-41.7,172,7.1,21,NOAA 
1968,5,28,1327,-2.9,139.3,7.7,65,NOAA 
1968,6,12,1341,39.5,142.7,7.8,45,NOAA 
1968,6,19,813,-5.5,-77.1,7,28,NOAA 
1968,7,25,723,-30.8,-178.4,7.7,60,NOAA 
1968,8,1,2019,16.5,122.2,7.7,36,NOAA 
1968,8,2,1406,16.5,-97.8,7.5,36,NOAA 
1968,8,10,207,1.4,126.2,7.6,1,NOAA 
1968,8,14,2214,0.1,119.7,7.4,23,NOAA 
1968,8,31,1047,34.2,59,7.3,25,NOAA 
1968,10,7,1920,26.3,140.6,7.5,516,NOAA 
1968,10,14,258,-31.6,117,7.4,5,NOAA 
1968,10,23,2104,-3.4,143.3,7.5,21,NOAA 
1969,1,5,1326,-7.9,158.9,7.5,47,NOAA 
1969,1,19,702,45,143.2,7.6,204,NOAA 
1969,1,30,1029,4.8,127.4,7.9,70,NOAA 
1969,2,28,240,36,-10.5,8,22,NOAA 
1969,3,31,715,27.7,34,7.1,33,NOAA 
1969,7,18,524,38.4,119.5,7.6,6,NOAA 
1969,8,11,2127,43.5,147.4,8.2,28,NOAA 
1969,11,21,205,2.1,94.6,8.2,20,NOAA 
1969,11,22,2309,57.8,163.6,7.7,20,NOAA 
1969,12,25,2132,15.8,-59.7,7.6,7,NOAA 
1970,1,4,17,24.2,102.7,7.7,13,NOAA 
1970,1,10,1207,6.8,126.7,7.6,73,NOAA 
1970,3,28,2102,39.1,29.4,7.3,20,NOAA 
1970,4,7,534,15.8,121.7,7.6,37,NOAA 
1970,5,31,2023,-9.4,-78.9,7.8,64,NOAA 
1970,6,11,1646,-59.1,157.8,7.6,33,NOAA 
1970,6,24,1309,51.8,-131,7.5,12,NOAA 
1970,7,31,1708,-1.5,-72.6,7.1,651,NOAA 
1970,8,11,1022,-14.1,166.7,7.5,33,NOAA 
1970,10,31,1753,-4.9,145.5,7,42,NOAA 
1970,12,10,434,-4,-80.7,7.6,25,NOAA 
1971,1,10,717,-3.2,139.7,8.1,34,NOAA 
1971,2,4,1533,0.5,98.7,7.1,40,NOAA 
1971,5,22,1643,38.8,40.5,7,3,NOAA 
1971,6,17,21,-25.4,-69.4,7,76,NOAA 
1971,7,9,303,-32.5,-71.3,7.5,58,NOAA 
1971,7,14,611,-5.5,153.9,7.9,47,NOAA 
1971,7,26,123,-4.9,153.2,7.9,43,NOAA 
1971,7,27,203,-2.7,-77.4,7.5,135,NOAA 
1971,9,5,1835,46.8,141.2,7.7,9,NOAA 
1971,10,27,1758,-15.6,167.2,7.1,49,NOAA 
1971,11,24,1935,52.9,159.2,7.5,106,NOAA 
1971,12,15,829,55.9,163.4,7.8,30,NOAA 
1972,1,4,316,22.5,122.1,7.6,6,NOAA 
1972,1,25,341,23.1,122.1,7.7,34,NOAA 
1972,2,29,922,33.3,141,7.2,50,NOAA 
1972,4,10,207,28.4,52.8,7.1,33,NOAA 
1972,4,24,957,23.6,121.6,7.2,33,NOAA 
1972,4,25,1930,13.4,120.3,7.5,38,NOAA 
1972,6,11,1641,3.9,124.3,7.7,325,NOAA 
1972,7,30,2145,56.8,-135.9,7.6,29,NOAA 
